zulu,xhosa,surface_in_vocab,affix_in_vocab,surface_cosine,affix_cosine
umfana,umfana,False,False,,
intombazane,intombazana,False,False,,
abantu,abantu,True,False,0.5460120439529419,
ubaba,utata,False,False,,
umama,umama,False,False,,
umntwana,umntwana,False,False,,
umfazi,umfazi,False,False,,
indoda,indoda,False,False,,
odade,oodade,False,False,,
ikhanda,intloko,False,False,,
iso,iliso,False,False,,
indlebe,indlebe,False,False,,
umlomo,umlomo,False,False,,
izandla,izandla,False,False,,
unyawo,unyawo,False,False,,
amanzi,amanzi,True,False,0.8151112198829651,
ilanga,ilanga,False,False,,
inkanyezi,inkwenkwezi,False,False,,
umoya,umoya,False,False,,
umhlaba,umhlaba,True,False,0.8050472140312195,
inja,inja,False,False,,
ikati,ikati,False,False,,
inkomo,inkomo,False,False,,
ihhashi,ihashe,False,False,,
inyoni,inyoni,False,False,,
ingwe,ingwe,False,False,,
hamba,hamba,False,False,,
funda,funda,False,False,,
phuza,sela,False,False,,
dla,tshiza,False,False,,
lala,lala,False,False,,
bona,bona,True,False,0.7971399426460266,
thanda,thanda,False,False,,
zama,zama,False,False,,
cela,cela,True,False,0.8132413625717163,
indlu,indlu,False,False,,
imoto,imoto,False,False,,
isitulo,isitulo,False,False,,
ithebhulethi,ithebhulethi,False,False,,
incwadi,incwadi,False,False,,
mnyama,mnyama,False,False,,
mhlophe,mhlophe,False,False,,
luhlaza,luhlaza,False,False,,
bomvu,bomvu,False,False,,
nsundu,nsundu,False,False,,
ukukhanya,ukukhanya,True,False,0.7959410548210144,
umnyango,umnyango,False,False,,
isikhumbuzo,inkumbulo,False,False,,
ubomi,impilo,False,False,,
